basin_id,kge,seed,nn_model,variant
2017500,0.6014011857869412,333,DistributionalParamModel,distributional
2018000,0.6664999011538514,333,DistributionalParamModel,distributional
2027000,0.6230375041371956,333,DistributionalParamModel,distributional
2027500,0.5859002972499379,333,DistributionalParamModel,distributional
2028500,0.7734863896129314,333,DistributionalParamModel,distributional
2038850,0.5193055660715034,333,DistributionalParamModel,distributional
2046000,0.5585837594247686,333,DistributionalParamModel,distributional
2051500,0.7180855490189058,333,DistributionalParamModel,distributional
2053200,0.6853622418946637,333,DistributionalParamModel,distributional
2053800,0.6536511685106454,333,DistributionalParamModel,distributional
2055100,0.6387792500895797,333,DistributionalParamModel,distributional
2056900,0.7168617760616689,333,DistributionalParamModel,distributional
2059500,0.6380392592630999,333,DistributionalParamModel,distributional
2064000,0.1190800806398957,333,DistributionalParamModel,distributional
2065500,0.17028164784036,333,DistributionalParamModel,distributional
2069700,0.7426179698524058,333,DistributionalParamModel,distributional
2070000,0.7774394611825048,333,DistributionalParamModel,distributional
2074500,0.6769573453525268,333,DistributionalParamModel,distributional
2077200,0.7125782971767411,333,DistributionalParamModel,distributional
2081500,0.8078711692422373,333,DistributionalParamModel,distributional
2082950,0.7372732723296613,333,DistributionalParamModel,distributional
2092500,0.6674636707573645,333,DistributionalParamModel,distributional
2096846,0.5408273406411928,333,DistributionalParamModel,distributional
2102908,0.696014660256678,333,DistributionalParamModel,distributional
2108000,0.7602894183736584,333,DistributionalParamModel,distributional
2111180,0.705284589380263,333,DistributionalParamModel,distributional
2111500,0.7252854542237908,333,DistributionalParamModel,distributional
2112120,0.672783757990141,333,DistributionalParamModel,distributional
2112360,0.717727144779333,333,DistributionalParamModel,distributional
2118500,0.7430341226647406,333,DistributionalParamModel,distributional
2125000,0.353961689398084,333,DistributionalParamModel,distributional
2128000,0.6814990137970861,333,DistributionalParamModel,distributional
2137727,0.7328282541959628,333,DistributionalParamModel,distributional
2140991,0.7228554098640687,333,DistributionalParamModel,distributional
2143000,0.6654423846966924,333,DistributionalParamModel,distributional
2143040,0.6635433189121774,333,DistributionalParamModel,distributional
2149000,0.7192836791510162,333,DistributionalParamModel,distributional
2152100,0.591148038639272,333,DistributionalParamModel,distributional
2177000,0.7802999814091194,333,DistributionalParamModel,distributional
2178400,0.7696939580158155,333,DistributionalParamModel,distributional
2193340,0.5567802566485323,333,DistributionalParamModel,distributional
2196000,0.4748175381973251,333,DistributionalParamModel,distributional
2198100,0.5709633554664866,333,DistributionalParamModel,distributional
2202600,0.732152691437814,333,DistributionalParamModel,distributional
2212600,0.5814012872651854,333,DistributionalParamModel,distributional
2215100,0.696837998079973,333,DistributionalParamModel,distributional
2216180,0.5732048138531827,333,DistributionalParamModel,distributional
2221525,0.6790143206328526,333,DistributionalParamModel,distributional
2231000,0.7751162895449291,333,DistributionalParamModel,distributional
2245500,0.8135088423058018,333,DistributionalParamModel,distributional
2246000,0.689456746420532,333,DistributionalParamModel,distributional
2296500,0.7914660421646296,333,DistributionalParamModel,distributional
2297155,0.7553055022957651,333,DistributionalParamModel,distributional
2297310,0.757081949055244,333,DistributionalParamModel,distributional
2298123,0.8387600973445138,333,DistributionalParamModel,distributional
2298608,0.7644638889524802,333,DistributionalParamModel,distributional
2299950,0.7784160124261142,333,DistributionalParamModel,distributional
2300700,0.6413198598968479,333,DistributionalParamModel,distributional
2342933,0.6573109959312133,333,DistributionalParamModel,distributional
2349900,0.5770291939406222,333,DistributionalParamModel,distributional
2350900,0.5754890012784976,333,DistributionalParamModel,distributional
2361000,0.6388045705905042,333,DistributionalParamModel,distributional
2363000,0.8241727462500943,333,DistributionalParamModel,distributional
2369800,0.6110437006021108,333,DistributionalParamModel,distributional
2371500,0.8555992659739887,333,DistributionalParamModel,distributional
2372250,0.8070746960933788,333,DistributionalParamModel,distributional
2374500,0.7490270167729132,333,DistributionalParamModel,distributional
2381600,0.3777749759549689,333,DistributionalParamModel,distributional
2384540,0.5444551631543493,333,DistributionalParamModel,distributional
2395120,0.6820059331792981,333,DistributionalParamModel,distributional
2415000,0.7480484334990356,333,DistributionalParamModel,distributional
2427250,0.688479202011375,333,DistributionalParamModel,distributional
2430085,0.7122957097481533,333,DistributionalParamModel,distributional
2450250,0.8156880671241389,333,DistributionalParamModel,distributional
2464000,0.7798070609423391,333,DistributionalParamModel,distributional
2464360,0.7708828155394335,333,DistributionalParamModel,distributional
2465493,0.6697174081082895,333,DistributionalParamModel,distributional
2469800,0.824952689030038,333,DistributionalParamModel,distributional
2472000,0.7545791954189531,333,DistributionalParamModel,distributional
2472500,0.6847253925402581,333,DistributionalParamModel,distributional
2479155,0.7825785192498376,333,DistributionalParamModel,distributional
2479300,0.858568798805033,333,DistributionalParamModel,distributional
2479560,0.860078621405415,333,DistributionalParamModel,distributional
2481000,0.7741054104445797,333,DistributionalParamModel,distributional
2481510,0.827937068591718,333,DistributionalParamModel,distributional
4015330,0.7664347620708666,333,DistributionalParamModel,distributional
4024430,0.8330493661085883,333,DistributionalParamModel,distributional
4027000,0.8239934307102059,333,DistributionalParamModel,distributional
4040500,0.8466164177950712,333,DistributionalParamModel,distributional
4043050,0.4695699515091381,333,DistributionalParamModel,distributional
4045500,0.8342335281378158,333,DistributionalParamModel,distributional
4057510,0.5081683604277245,333,DistributionalParamModel,distributional
4057800,0.7842605108028466,333,DistributionalParamModel,distributional
4059500,0.696755396479054,333,DistributionalParamModel,distributional
4063700,0.654023937721776,333,DistributionalParamModel,distributional
4074950,0.7103346740832437,333,DistributionalParamModel,distributional
4105700,0.5364274916958093,333,DistributionalParamModel,distributional
4115265,0.4899291370598535,333,DistributionalParamModel,distributional
4122200,0.4785028435901571,333,DistributionalParamModel,distributional
4122500,0.6220667626169604,333,DistributionalParamModel,distributional
4127918,0.7372513614962122,333,DistributionalParamModel,distributional
4127997,0.4170479493852225,333,DistributionalParamModel,distributional
4161580,0.61999992619402,333,DistributionalParamModel,distributional
4185000,0.8164460333440915,333,DistributionalParamModel,distributional
4196800,0.4785829676314802,333,DistributionalParamModel,distributional
4197100,0.6195848624536215,333,DistributionalParamModel,distributional
4197170,0.6821566483188543,333,DistributionalParamModel,distributional
4213000,0.4707889401097059,333,DistributionalParamModel,distributional
4213075,0.4609508830749689,333,DistributionalParamModel,distributional
4216418,0.6756340824038493,333,DistributionalParamModel,distributional
4221000,0.7557283336513346,333,DistributionalParamModel,distributional
4224775,0.686880970439453,333,DistributionalParamModel,distributional
4233000,0.5914339601056722,333,DistributionalParamModel,distributional
4256000,0.7278600217765209,333,DistributionalParamModel,distributional
3010655,0.8093581659459181,333,DistributionalParamModel,distributional
3011800,0.7553527185141443,333,DistributionalParamModel,distributional
3015500,0.6480658145949009,333,DistributionalParamModel,distributional
3021350,0.4666299215583767,333,DistributionalParamModel,distributional
3026500,0.7238125609592103,333,DistributionalParamModel,distributional
3028000,0.6542347747344184,333,DistributionalParamModel,distributional
3049000,0.7233891541363138,333,DistributionalParamModel,distributional
3049800,0.2164141493467064,333,DistributionalParamModel,distributional
3050000,0.718125158929471,333,DistributionalParamModel,distributional
3069500,0.8133814562626709,333,DistributionalParamModel,distributional
3070500,0.6666719245636997,333,DistributionalParamModel,distributional
3076600,0.6694054113126251,333,DistributionalParamModel,distributional
3078000,0.6493007306122323,333,DistributionalParamModel,distributional
3140000,0.7061285296063526,333,DistributionalParamModel,distributional
3144000,0.6090671988473262,333,DistributionalParamModel,distributional
3170000,0.7900702212698196,333,DistributionalParamModel,distributional
3173000,0.7737868523204177,333,DistributionalParamModel,distributional
3180500,0.7127226393964956,333,DistributionalParamModel,distributional
3182500,0.7233331987567566,333,DistributionalParamModel,distributional
3186500,0.7294891370589676,333,DistributionalParamModel,distributional
3237280,0.2924183760675843,333,DistributionalParamModel,distributional
3237500,0.7447186499060641,333,DistributionalParamModel,distributional
3238500,0.7121760429437773,333,DistributionalParamModel,distributional
3241500,0.8267728534512955,333,DistributionalParamModel,distributional
3280700,0.5042035153215707,333,DistributionalParamModel,distributional
3281500,0.645312485376094,333,DistributionalParamModel,distributional
3285000,0.762537145803369,333,DistributionalParamModel,distributional
3291780,0.590116986003698,333,DistributionalParamModel,distributional
3338780,0.7947678799476924,333,DistributionalParamModel,distributional
3340800,0.7321776535588418,333,DistributionalParamModel,distributional
3346000,0.7398236459326248,333,DistributionalParamModel,distributional
3364500,0.6534960649857509,333,DistributionalParamModel,distributional
3366500,0.8504387532394136,333,DistributionalParamModel,distributional
3368000,0.5350197815728939,333,DistributionalParamModel,distributional
3384450,0.6001283996735223,333,DistributionalParamModel,distributional
3439000,0.8098574009685168,333,DistributionalParamModel,distributional
3455500,0.6653124236698977,333,DistributionalParamModel,distributional
