record_type,family,paradigm,model,period,metric,n,ci_low,ci_high,resamples,seed,method,status,effect,analysis_set,wilcoxon_p,sign_test_p,robustness_type,block_count,block_source,claim_id,summary_level,result_role,bootstrap_statistic,snow_stratum,snow_interval,stratum_n,valid_year_requirement,signature,comparison,metric_unit
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,test_minus_train,kge,34,-0.11603820888104494,-0.00041191527353423726,10000,20260819,region_block_bootstrap_median,valid_region_block_bootstrap,D_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,test_minus_train,kge,531,-0.038094161426556528,-0.028405192591852702,10000,20260744,ordinary_basin_bootstrap_median,valid_remaining_check,D_IC_minus_dPL,r1_remaining_transfer_full_sample,,,,,,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,test_minus_train,kge,531,-0.052343445898662799,-0.020183370973734682,10000,20260744,region_block_bootstrap_median,valid_region_block_bootstrap,D_IC_minus_dPL,r1_remaining_transfer_full_sample,,,,7,data/basin_groups/group_11..group_17.npy,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,test_minus_train,kge,55,-0.0588909299570608,-0.0057296781111515482,10000,20260822,region_block_bootstrap_median,valid_region_block_bootstrap,D_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,4,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,test_minus_train,kge,55,-0.07037971802533205,-0.034199359541275065,10000,20260822,ordinary_basin_bootstrap_median,valid_remaining_check,D_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,121,0.020575231414656669,0.1148731691000342,10000,20260808,region_block_bootstrap_median,valid_region_block_bootstrap,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,121,0.021393446268327954,0.027105984267721928,10000,20260808,ordinary_basin_bootstrap_median,valid_remaining_check,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,156,0.025637259346594887,0.065839890942105961,10000,20260810,region_block_bootstrap_median,valid_region_block_bootstrap,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,156,0.026547714490496532,0.044382638642562811,10000,20260810,ordinary_basin_bootstrap_median,valid_remaining_check,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,165,0.028290370071215987,0.10104766936753729,10000,20260811,region_block_bootstrap_median,valid_region_block_bootstrap,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,165,0.03934612341760646,0.067426794549031777,10000,20260811,ordinary_basin_bootstrap_median,valid_remaining_check,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,34,0.021095197786979436,0.140826378742402,10000,20260809,region_block_bootstrap_median,valid_region_block_bootstrap,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,34,0.025901448646915237,0.094512411877702096,10000,20260809,ordinary_basin_bootstrap_median,valid_remaining_check,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,531,0.02660075512402249,0.077785804389766122,10000,20260742,region_block_bootstrap_median,valid_region_block_bootstrap,A_IC_minus_dPL,r1_remaining_transfer_full_sample,,,,7,data/basin_groups/group_11..group_17.npy,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,531,0.032190870646204406,0.04486002436634251,10000,20260742,ordinary_basin_bootstrap_median,valid_remaining_check,A_IC_minus_dPL,r1_remaining_transfer_full_sample,,,,,,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,55,0.056712252859059453,0.09449498628524966,10000,20260812,ordinary_basin_bootstrap_median,valid_remaining_check,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train,kge,55,0.064279948516671959,0.09449498628524966,10000,20260812,region_block_bootstrap_median,valid_region_block_bootstrap,A_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,4,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,121,0.010517165610879342,0.042290149328323957,10000,20260833,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,121,0.010882868362211862,0.026042875551868461,10000,20260833,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,121,0.046479709048899864,0.13777847215311118,10000,20260828,region_block_bootstrap_median,valid_region_block_bootstrap,G_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,121,0.051734351059920858,0.096984584611000679,10000,20260828,ordinary_basin_bootstrap_median,valid_remaining_check,G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,121,0.065307602109490714,0.23248726159994054,10000,20260823,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,121,0.072191836937256282,0.13322094521374961,10000,20260823,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,156,0.020156333586334729,0.050397720073738717,10000,20260835,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,156,0.020169852280034706,0.040282651185789886,10000,20260835,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,156,0.021991834002474731,0.097207229496170111,10000,20260830,region_block_bootstrap_median,valid_region_block_bootstrap,G_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,156,0.029902108175199948,0.07090349641101984,10000,20260830,ordinary_basin_bootstrap_median,valid_remaining_check,G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,156,0.052973066598473451,0.16486403639794461,10000,20260825,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,156,0.095804333819228038,0.13612429150298178,10000,20260825,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,165,0.0040638937167031264,0.081147226427063623,10000,20260836,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,165,0.035735365962984433,0.073839900421800886,10000,20260836,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,165,0.045352093191593945,0.075080481162189017,10000,20260831,ordinary_basin_bootstrap_median,valid_remaining_check,G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,165,0.051479812287068105,0.077411281280498234,10000,20260831,region_block_bootstrap_median,valid_region_block_bootstrap,G_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,165,0.075340680390073356,0.17137342565041014,10000,20260826,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,165,0.10163998217475823,0.13714911227071458,10000,20260826,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,34,-0.00033606141682895885,0.09779504768682945,10000,20260834,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,34,-0.0015188775714780611,0.11845491310518896,10000,20260829,region_block_bootstrap_median,valid_region_block_bootstrap,G_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,34,0.00043109416303044323,0.11770622123736429,10000,20260834,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,34,0.0021481812276221701,0.076380215543276564,10000,20260829,ordinary_basin_bootstrap_median,valid_remaining_check,G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,34,0.0062735376080736982,0.31130122684152395,10000,20260824,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,34,0.039649165486874915,0.13736062683065575,10000,20260824,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,531,0.020168364333633226,0.052162436718844907,10000,20260747,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC_minus_G_dPL,r1_remaining_transfer_full_sample,,,,7,data/basin_groups/group_11..group_17.npy,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,531,0.028405192591852702,0.037850335028163595,10000,20260747,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC_minus_G_dPL,r1_remaining_transfer_full_sample,,,,,,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,531,0.029328043347421673,0.066635103113833805,10000,20260746,region_block_bootstrap_median,valid_region_block_bootstrap,G_dPL,r1_remaining_transfer_full_sample,,,,7,data/basin_groups/group_11..group_17.npy,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,531,0.045352093191593945,0.061317266730641529,10000,20260746,ordinary_basin_bootstrap_median,valid_remaining_check,G_dPL,r1_remaining_transfer_full_sample,,,,,,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,531,0.080034146120620653,0.14100860470021059,10000,20260745,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC,r1_remaining_transfer_full_sample,,,,7,data/basin_groups/group_11..group_17.npy,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,531,0.097731231676810748,0.1202640303879603,10000,20260745,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC,r1_remaining_transfer_full_sample,,,,,,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,55,0.0033759304291027803,0.046713648681099396,10000,20260832,ordinary_basin_bootstrap_median,valid_remaining_check,G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,55,0.003693401188783918,0.032283357127488643,10000,20260832,region_block_bootstrap_median,valid_region_block_bootstrap,G_dPL,r1_remaining_transfer_snow_strata,,,,4,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,55,0.0057296781111515482,0.0588909299570608,10000,20260837,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,4,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,55,0.034199359541275065,0.07037971802533205,10000,20260837,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC_minus_G_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,55,0.035004707406806723,0.091480414819847922,10000,20260827,region_block_bootstrap_median,valid_region_block_bootstrap,G_IC,r1_remaining_transfer_snow_strata,,,,4,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-CN,train_minus_test,kge,55,0.05857100091338685,0.1202640303879603,10000,20260827,ordinary_basin_bootstrap_median,valid_remaining_check,G_IC,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,121,-0.0089092081187381877,0.0047193876909928933,10000,20260783,ordinary_basin_bootstrap_median,valid_remaining_check,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,121,-0.012420228724891902,0.0087542543531963779,10000,20260783,region_block_bootstrap_median,valid_region_block_bootstrap,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,156,-0.0037373161150903167,0.003470350531143529,10000,20260785,region_block_bootstrap_median,valid_region_block_bootstrap,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,156,-0.0054841349968670914,0.0064352768666768867,10000,20260785,ordinary_basin_bootstrap_median,valid_remaining_check,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,165,-0.015773766357284114,0.0079083611477691607,10000,20260786,ordinary_basin_bootstrap_median,valid_remaining_check,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,165,-0.02451097852300177,0.038503119029782651,10000,20260786,region_block_bootstrap_median,valid_region_block_bootstrap,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,7,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S1,"[0, 0.05)",165,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,34,0.0056404962482690113,0.028021893135044273,10000,20260784,ordinary_basin_bootstrap_median,valid_remaining_check,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,34,0.0057710378919086369,0.052397810491261021,10000,20260784,region_block_bootstrap_median,valid_region_block_bootstrap,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S4,"[0.30, 0.50)",34,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,531,-0.0028391693740661972,0.0054660952308743793,10000,20260737,ordinary_basin_bootstrap_median,valid_remaining_check,B_IC_minus_dPL,r1_remaining_transfer_full_sample,,,,,,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,531,-0.004978316223629542,0.0065502048115156919,10000,20260737,region_block_bootstrap_median,valid_region_block_bootstrap,B_IC_minus_dPL,r1_remaining_transfer_full_sample,,,,7,data/basin_groups/group_11..group_17.npy,,full_sample,primary,median,,,,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,55,0.00047101069224098069,0.019960349515045661,10000,20260787,ordinary_basin_bootstrap_median,valid_remaining_check,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test,kge,55,0.001282052790069349,0.024802074434861321,10000,20260787,region_block_bootstrap_median,valid_region_block_bootstrap,B_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,4,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S5,"[0.50, 1.00]",55,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test_minus_train,kge,121,-0.0436924122728376,-0.019248106092284556,10000,20260788,ordinary_basin_bootstrap_median,valid_remaining_check,D_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test_minus_train,kge,121,-0.1083275312269671,-0.015203842130034895,10000,20260788,region_block_bootstrap_median,valid_region_block_bootstrap,D_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,6,data/basin_groups/group_11..group_17.npy,,snow_stratum,primary,median,S3,"[0.15, 0.30)",121,,,,
bootstrap,tgd_transfer,IC-dPL,XAJ-TGD,test_minus_train,kge,156,-0.037165969005448468,-0.017521165468771749,10000,20260790,ordinary_basin_bootstrap_median,valid_remaining_check,D_IC_minus_dPL,r1_remaining_transfer_snow_strata,,,,,,,snow_stratum,primary,median,S2,"[0.05, 0.15)",156,,,,
