basin_id,paradigm,snow_stratum,frac_snow,excess_base_cn,excess_base_tgd,delta_excess,is_delta_excess_positive,is_base_cn_between_gt_within,is_base_tgd_between_gt_within
04059500,dPL,S3,0.235319790957285,0.042100373711754402,0.0057769551419807998,0.0363234185697736,True,True,True
04063700,dPL,S3,0.21196610998486901,0.0492354720793352,0.0030028206976447001,0.046232651381690498,True,True,True
04074950,dPL,S3,0.20327298331476901,0.021334771313714199,0.034836425237359497,-0.013501653923645298,False,True,True
04105700,dPL,S3,0.15457894366362401,0.0054485118143668999,-0.0047115473595140999,0.010160059173880999,True,True,False
04115265,dPL,S3,0.17692366303835991,-0.0101904912741301,0.013568643402763999,-0.023759134676894098,False,False,True
04122200,dPL,S3,0.175430988197981,0.0074965570801021003,0.030932153914489099,-0.023435596834387,False,True,True
04122500,dPL,S3,0.18431791306315101,0.00089967228950759998,0.0031245756601622999,-0.0022249033706546999,False,True,True
04127918,dPL,S3,0.29025406037326201,-0.0125638914609458,-0.0063503360179832996,-0.0062135554429625,False,False,False
04127997,dPL,S3,0.26806161510467302,0.0090086304133865005,0.0148834867073066,-0.0058748562939200995,False,True,True
04161580,dPL,S3,0.15767314702308591,-0.0104819979160981,0.077883422343739697,-0.08836542025983779,False,False,True
04185000,dPL,S2,0.12520344899268601,-0.0114589645982831,-0.069229853455808801,0.057770888857525703,True,False,False
04196800,dPL,S2,0.099311648741759004,0.049770059066803297,0.0128986835326768,0.036871375534126498,True,True,True
04197100,dPL,S2,0.11186376081024101,0.039886754499111499,0.0439807394489291,-0.0040939849498176015,False,True,True
04197170,dPL,S2,0.10758495614117,0.0032324123264975998,-0.015230729407818199,0.018463141734315798,True,True,False
04213000,dPL,S3,0.16222733846553891,0.061056629911532198,0.027665560857005,0.033391069054527198,True,True,True
04213075,dPL,S3,0.1606550708486239,0.041774919702554598,0.0784782369264828,-0.036703317223928202,False,True,True
04216418,dPL,S3,0.22539387678926401,0.041680778304767102,0.022377113328410098,0.019303664976357004,True,True,True
04221000,dPL,S3,0.20721475316622401,0.040232650648820797,0.062582019345394299,-0.022349368696573502,False,True,True
04224775,dPL,S3,0.20465019058735701,0.0070777306227486998,-0.0195300087753413,0.02660773939809,True,True,False
04233000,dPL,S3,0.16953232937769691,0.10462724322716919,-0.016544122731671301,0.1211713659588405,True,True,False
04256000,dPL,S3,0.27970358450698901,0.0470507866628391,0.066763969239750406,-0.019713182576911306,False,True,True
04296000,dPL,S3,0.27331782642230701,0.0147891493512871,0.024395359856896101,-0.0096062105056090013,False,True,True
05057200,dPL,S2,0.141789208175196,0.044054621466668199,-0.0092246548943215999,0.053279276360989801,True,True,False
05120500,dPL,S3,0.19176626992326001,0.19132044235185111,0.079076497954838398,0.11224394439701271,True,True,True
05291000,dPL,S2,0.14887450091553101,0.1126515879667941,0.054738763904166501,0.057912824062627599,True,True,True
05362000,dPL,S3,0.174430982504896,0.17017716591777041,0.16285989832157069,0.0073172675961997169,True,True,True
05393500,dPL,S3,0.19616986570514991,0.0556719555659652,0.1023197300405544,-0.046647774474589204,False,True,True
05399500,dPL,S3,0.15695825592339691,-0.032289823466431701,0.1113678436011242,-0.14365766706755589,False,False,True
05408000,dPL,S2,0.140156645371,-0.041255475376283698,0.1033015525268159,-0.1445570279030996,False,False,True
05413500,dPL,S2,0.124159245932601,0.050760206938237802,0.017131186335712201,0.033629020602525601,True,True,True
05414000,dPL,S2,0.1235422937696159,-0.036553393780508897,-0.041960580215165598,0.0054071864346567008,True,False,False
05444000,dPL,S2,0.113352332875094,0.0078881714435704003,0.040748902931196901,-0.032860731487626499,False,True,True
05454000,dPL,S2,0.102381239516297,0.037632883421285401,-0.023537240580251601,0.061170124001536999,True,True,False
05458000,dPL,S2,0.122540965691067,0.070972870528523802,0.0183938369129816,0.052579033615542198,True,True,True
05466500,dPL,S2,0.107102802145215,0.0219313950500136,0.043870804464318597,-0.021939409414304997,False,True,True
05487980,dPL,S2,0.096451916764193804,0.0260407191075946,0.028319054171014501,-0.0022783350634199007,False,True,True
05488200,dPL,S2,0.10182137585369,0.037774612142003401,0.0024417130284277002,0.035332899113575698,True,True,True
05489000,dPL,S2,0.097742468170802801,0.042485800589592303,0.0098806917671953997,0.032605108822396901,True,True,True
05495000,dPL,S2,0.096562358958928701,0.080420012689009404,0.032403865381908599,0.048016147307100805,True,True,True
05495500,dPL,S2,0.075832497098455603,-0.042092078993436602,0.0090327103851301008,-0.051124789378566703,False,False,True
05501000,dPL,S2,0.080596593308346703,0.0147156458400035,-0.0009445837499658,0.0156602295899693,True,True,False
05503800,dPL,S2,0.083284385798275407,-0.0045447696987479004,-0.031513743109319398,0.026968973410571497,True,False,False
05507600,dPL,S2,0.074263389299809704,0.070761420243784498,-0.0132920743552412,0.084053494599025697,True,True,False
05508805,dPL,S2,0.075793058486454901,0.076456330998324301,0.052377676008574098,0.024078654989750203,True,True,True
05525500,dPL,S2,0.0775662992910571,0.029828263142086399,-0.019617887971320701,0.049446151113407097,True,True,False
05556500,dPL,S2,0.10698781455937301,0.042569404907929202,-0.0054012652069809998,0.047970670114910199,True,True,False
05584500,dPL,S2,0.086476558666704201,0.014076614103497901,-0.0058270147963805996,0.019903628899878501,True,True,False
05591550,dPL,S2,0.069251605496358504,0.086221508334321906,-0.0431642043931902,0.12938571272751209,True,True,False
05592050,dPL,S2,0.074088928749531199,-0.0068880360407934001,0.021425442732610999,-0.028313478773404399,False,False,True
05592575,dPL,S2,0.063880192405021505,0.0089453118398115008,-0.011877516077026499,0.020822827916838,True,True,False
05593575,dPL,S2,0.0547473552431735,-2.4220481356931889e-05,-0.0086613601742139001,0.0086371396928569683,True,False,False
05593900,dPL,S2,0.073433925873910399,0.0229161411964455,-0.034563884147701403,0.057480025344146903,True,True,False
05595730,dPL,S2,0.056671646693579901,0.079551307310700994,0.042893781799379797,0.036657525511321197,True,True,True
06221400,dPL,S5,0.71482675240544402,-0.0026851451019479998,-0.0038069204046610999,0.0011217753027131,True,False,False
06224000,dPL,S5,0.69390135093610406,-0.0025949732317357001,-0.0013849482440060001,-0.0012100249877297,False,False,False
06278300,dPL,S5,0.73286223533475703,0.0041696736780900004,0.0178341370087019,-0.013664463330611901,False,True,True
06280300,dPL,S5,0.66677348891514587,-0.0019306039796887001,-0.020206142132166299,0.018275538152477597,True,False,False
06289000,dPL,S5,0.58364280643004385,0.018182057873911899,-0.030815273959250902,0.048997331833162801,True,True,False
06291500,dPL,S4,0.40477281669443088,0.1360142223524701,0.033498995726910501,0.10251522662555959,True,True,True
06311000,dPL,S5,0.57382796016243987,0.1099270610358028,0.00037397655902480001,0.109553084476778,True,True,True
06332515,dPL,S3,0.17391461539417491,0.42293011073442421,0.26691136287493539,0.15601874785948883,True,True,True
06339100,dPL,S3,0.16034927400429491,0.4254077804882877,0.28364612437255632,0.14176165611573138,True,True,True
06344600,dPL,S3,0.16262403328986691,0.3569038688950506,0.339760231704483,0.017143637190567607,True,True,True
06350000,dPL,S3,0.16491332783033791,0.31900688237897079,0.2374430471433735,0.081563835235597293,True,True,True
06352000,dPL,S3,0.168403955596369,0.25452668444491361,0.18063361582242221,0.073893068622491398,True,True,True
06404000,dPL,S3,0.191294358675479,0.090391974121587004,0.11420715949791541,-0.023815185376328402,False,True,True
06406000,dPL,S3,0.16783287835102101,0.16045934461958219,0.29091534407359299,-0.13045599945401079,False,True,True
06409000,dPL,S4,0.34333717661180801,0.0090884773763903002,0.00013314069204250001,0.0089553366843478002,True,True,True
06431500,dPL,S4,0.36993144167526992,0.039028128259417802,0.045311684256447403,-0.0062835559970296009,False,True,True
06440200,dPL,S2,0.14080585013704791,0.0592212715287588,0.044644554369931998,0.014576717158826802,True,True,True
06447500,dPL,S3,0.15564917641478301,0.1239421277830277,0.093394885818842893,0.030547241964184804,True,True,True
06470800,dPL,S2,0.14718946482150991,0.1189595139927367,0.13799226076955029,-0.019032746776813589,False,True,True
06477500,dPL,S2,0.1323811246589939,-0.0040105129998296001,0.166987449646189,-0.1709979626460186,False,False,True
06479215,dPL,S3,0.1647514223217959,-0.076428595826723497,0.2169491368958226,-0.29337773272254608,False,False,True
06601000,dPL,S2,0.105879368005318,0.13155984173429619,0.1030002419028314,0.028559599831464791,True,True,True
06614800,dPL,S5,0.76047673809198701,-0.057407147598499901,0.10715436072615089,-0.1645615083246508,False,False,True
06622700,dPL,S5,0.717691988588396,0.034420611037628501,0.1080055204716099,-0.073584909433981396,False,True,True
06623800,dPL,S5,0.75393560905957202,0.1251982133521661,0.2367718400878821,-0.111573626735716,False,True,True
06632400,dPL,S5,0.74451186962064486,0.1184534963318192,-0.0036347518429154999,0.12208824817473471,True,True,False
06746095,dPL,S5,0.72874428949206904,0.039515196540778098,0.0143526210423487,0.025162575498429398,True,True,True
06803510,dPL,S2,0.094047593498377602,0.038307465366851597,0.032924992159447102,0.0053824732074044951,True,True,True
06803530,dPL,S2,0.099195857766623596,0.016285928769823901,0.0693539640075653,-0.053068035237741396,False,True,True
06814000,dPL,S2,0.090284208845600997,0.35002063718475179,0.41464072266163132,-0.06462008547687953,False,True,True
06847900,dPL,S2,0.102382584534704,0.26574543249961019,0.20416329360980801,0.061582138889802185,True,True,True
06853800,dPL,S2,0.10413574193330501,0.20600382754169011,0.2131017186093053,-0.0070978910676151863,False,True,True
06876700,dPL,S2,0.079611385421626102,0.27103390085529949,0.25631279285582781,0.014721107999471683,True,True,True
06878000,dPL,S2,0.072786712138281098,0.41747866202266187,0.409540087394557,0.0079385746281048775,True,True,True
06879650,dPL,S2,0.067249733519004803,0.0534001977190251,0.1391953257718983,-0.085795128052873204,False,True,True
06885500,dPL,S2,0.0842987262187571,-6.9036283604162474e-05,0.11048102041144239,-0.11055005669504656,False,False,True
06888500,dPL,S2,0.0703719655848805,-0.0133163536147493,0.069782545866968498,-0.083098899481717795,False,False,True
06889200,dPL,S2,0.071615249614107701,0.026758099767531601,0.011816809484515601,0.014941290283016001,True,True,True
06889500,dPL,S2,0.069599735811631896,-0.014723514974442299,-0.019640027843388998,0.0049165128689466989,True,False,False
06892000,dPL,S2,0.071517824945698999,-0.0178702904277439,0.057478338708065103,-0.075348629135809003,False,False,True
06903400,dPL,S2,0.097926267850113602,0.13664579830059639,0.17636521068838021,-0.039719412387783815,False,True,True
06906800,dPL,S2,0.0604504736826071,0.035265967954484903,0.1219270960562725,-0.086661128101787596,False,True,True
06910800,dPL,S2,0.061306635809200302,-0.022607063646438601,0.0234619779182417,-0.046069041564680301,False,False,True
06911900,dPL,S2,0.0618531603753961,0.050416382602902203,0.031387417817697098,0.019028964785205105,True,True,True
06917000,dPL,S2,0.051070204703279901,0.039954317877848498,-0.017931890671941401,0.057886208549789903,True,True,False
06918460,dPL,S1,0.049858846867926403,0.0259605063944819,0.0256379158651233,0.00032259052935859969,True,True,True
06919500,dPL,S1,0.049446608376687601,0.045153913046906101,-0.012328739118965299,0.057482652165871402,True,True,False
06921070,dPL,S2,0.060123837283451602,0.015480647175461,0.045234860265730203,-0.029754213090269203,False,True,True
06921200,dPL,S2,0.057255427061220401,0.0084501739485028007,-0.020100688557508701,0.0285508625060115,True,True,False
07057500,dPL,S2,0.056439436709580702,0.094760921882374102,0.081260800235950795,0.013500121646423308,True,True,True
07060710,dPL,S2,0.050998483129256901,0.16818587552967501,0.1029930079190445,0.065192867610630506,True,True,True
07066000,dPL,S2,0.056231313719669503,0.0109796019772884,0.0140595064923253,-0.0030799045150368999,False,True,True
07083000,dPL,S5,0.71059994783690705,0.012179504446057299,0.029827603965339899,-0.0176480995192826,False,True,True
07142300,dPL,S2,0.086791678000222597,0.068793462221770796,-0.0064943015592100004,0.075287763780980801,True,True,False
07145700,dPL,S2,0.0617611519704067,-0.0020292185127403998,0.058367149383073302,-0.0603963678958137,False,False,True
07167500,dPL,S2,0.0520689190916616,0.010600198598279599,0.030643895995459101,-0.020043697397179504,False,True,True
07180500,dPL,S2,0.0557846206828485,-0.0149248113341019,-0.027202598240274801,0.012277786906172901,True,False,False
07184000,dPL,S1,0.045357617584439701,0.1868676531242662,-0.044776848678786001,0.23164450180305221,True,True,False
07195800,dPL,S1,0.0482364215180522,0.032325392049643603,-0.048183784415806903,0.080509176465450499,True,True,False
07196900,dPL,S1,0.046098631504051801,0.36642957179009222,0.3431111711353112,0.023318400654781024,True,True,True
07197000,dPL,S1,0.040801094475572501,-0.010642393057078901,0.068328077926153793,-0.078970470983232691,False,False,True
07208500,dPL,S4,0.33313498367948202,0.092606194318578403,0.085402535751270006,0.0072036585673083964,True,True,True
07261000,dPL,S1,0.0378060990134872,0.105938336698742,0.090874552191922003,0.015063784506819999,True,True,True
07263295,dPL,S1,0.031045510728190302,0.019339469521597302,0.049874193551253297,-0.030534724029655996,False,True,True
07291000,dPL,S1,0.003569389743915,-0.0136550309449861,0.026070742401981099,-0.039725773346967197,False,False,True
07299670,dPL,S1,0.029132353452169898,0.0029189677491513999,-0.0276328571592304,0.030551824908381799,True,True,False
07301410,dPL,S2,0.075416759135816996,0.045229592050117499,0.0393909881085657,0.0058386039415517996,True,True,True
07315200,dPL,S1,0.0162560388991893,0.031793704830712602,-0.00088937008027029996,0.0326830749109829,True,True,False
07315700,dPL,S1,0.020816122880173701,0.0045641379114551,0.24659242423615901,-0.24202828632470391,False,True,True
07335700,dPL,S1,0.043016296074112802,0.0068733731442368997,-0.037023237994700101,0.043896611138937003,True,True,False
07340300,dPL,S1,0.038567805450922303,-0.0064993925346524001,0.0104225897928154,-0.016921982327467798,False,False,True
07346045,dPL,S1,0.016889793856234701,0.018614034456662099,0.027766015280687999,-0.0091519808240259001,False,True,True
07359610,dPL,S1,0.030179024861366002,0.090660610840575903,0.1080568647448233,-0.0173962539042474,False,True,True
07362100,dPL,S1,0.018323465791703401,0.0020253448398216,0.030660968250677899,-0.028635623410856299,False,True,True
07362587,dPL,S1,0.036638066886185101,0.048910632167508197,0.0437851576223212,0.0051254745451869976,True,True,True
07375000,dPL,S1,0.00050816552542129999,0.0359931121725083,0.023823582463941,0.0121695297085673,True,True,True
08013000,dPL,S1,0.0032863361803717002,-0.0024863023626296998,-0.0093257351263609008,0.006839432763731201,True,False,False
08014500,dPL,S1,0.0022457658116512001,0.034062810409001297,0.021893859075144299,0.012168951333856998,True,True,True
08023080,dPL,S1,0.0072046599774758004,-0.015065651602021101,-0.019968117917961801,0.0049024663159407001,True,False,False
08050800,dPL,S1,0.019672896878614302,0.00022189695922880001,-0.018260460651067002,0.018482357610295801,True,True,False
08066200,dPL,S1,0.0023206818433828,0.004639507477872,0.0074165010918365,-0.0027769936139645001,False,True,True
08066300,dPL,S1,0.0017530511421341001,0.0039947036801530004,0.015731889920401601,-0.011737186240248601,False,True,True
08070000,dPL,S1,0.0023807368074233001,-0.0093156892319228007,-0.0096510821569611993,0.00033539292503839864,True,False,False
08070200,dPL,S1,0.0024550978464836001,-0.039709364580867601,-0.0136082315500966,-0.026101133030771002,False,False,False
08082700,dPL,S1,0.0128021384845557,0.072482463065236494,0.066693832876771997,0.005788630188464497,True,True,True
08086212,dPL,S1,0.013186231396444901,0.022867044007691399,0.0012609145325958001,0.0216061294750956,True,True,True
08086290,dPL,S1,0.0128799846435909,0.042002902801679502,0.0079400337408052999,0.034062869060874204,True,True,True
08101000,dPL,S1,0.0091795525039557006,0.045389716810297701,-0.069408695327309006,0.11479841213760671,True,True,False
08103900,dPL,S1,0.0092842421517583002,0.019756937590677998,0.0150812472286329,0.0046756903620450985,True,True,True
08104900,dPL,S1,0.0093596117977167003,0.051932020054731999,0.065757025005627301,-0.013825004950895302,False,True,True
08109700,dPL,S1,0.0051361625387599001,-0.0073038703845257,-0.031690908598922297,0.024387038214396597,True,False,False
08150800,dPL,S1,0.0082340595135767004,0.00059013602391239995,0.0120759242696437,-0.0114857882457313,False,True,True
08158700,dPL,S1,0.0064753537654612999,0.020757756748205999,-0.0018341343282733001,0.022591891076479298,True,True,False
08158810,dPL,S1,0.0058462589398927999,-0.0135631961794493,-0.049297851027351902,0.0357346548479026,True,False,False
08164300,dPL,S1,0.0021354784821483001,-0.030547060233250899,0.0523829244105255,-0.082929984643776405,False,False,True
08164600,dPL,S1,0.00089788311370850001,0.0062978919319489996,0.0065886963145145999,-0.00029080438256560027,False,True,True
08165300,dPL,S1,0.0056160383836324004,0.0273854328015746,-0.024088155900128801,0.051473588701703404,True,True,False
08171300,dPL,S1,0.0043200262623378002,0.0010317341568035,0.0068004633575653997,-0.0057687292007618995,False,True,True
08175000,dPL,S1,0.0022293177664445001,-0.0150628886476766,-0.0068973858701177997,-0.0081655027775588002,False,False,False
08176900,dPL,S1,0.0018005933498891,0.0146321149607248,-0.028520491773121,0.0431526067338458,True,True,False
08178880,dPL,S1,0.0030449353276083002,-0.0061637815529972002,0.039848247725897901,-0.046012029278895097,False,False,True
08189500,dPL,S1,0.0016287321026844,0.044942620984211402,0.00087261742330889999,0.044070003560902501,True,True,True
08190000,dPL,S1,0.0037075564040486,-0.0051934075437967001,0.050213211252428003,-0.055406618796224702,False,False,True
08190500,dPL,S1,0.0044907633248583,0.0074392464270870004,0.0112635891883695,-0.0038243427612824994,False,True,True
08194200,dPL,S1,0.00055356012642720001,0.015136998089806101,0.0100416356896411,0.0050953624001650009,True,True,True
08195000,dPL,S1,0.0043576302166991,0.0003183051014433,0.043092249682216199,-0.042773944580772896,False,True,True
08196000,dPL,S1,0.0023896281867178001,0.024722361772421,0.025497370142891999,-0.00077500837047099827,False,True,True
08198500,dPL,S1,0.0030982528891208001,0.087448477505144895,-0.0036747780881065,0.091123255593251393,True,True,False
08200000,dPL,S1,0.0026284470487445001,0.0514289262225191,0.0069515584259347996,0.044477367796584302,True,True,True
08202700,dPL,S1,0.0027620164933950002,-0.0034999033860457999,0.032643515374935199,-0.036143418760980997,False,False,True
08267500,dPL,S4,0.471388008193727,0.38719174615500018,0.29710919649680401,0.090082549658196176,True,True,True
08269000,dPL,S4,0.40164568229828701,0.36419965712542812,0.1067206549050351,0.25747900222039299,True,True,True
08271000,dPL,S4,0.48400245009705001,0.39412199584803259,0.32489680303405488,0.06922519281397771,True,True,True
08324000,dPL,S4,0.365429081915842,0.1230142689561454,0.18087987951705001,-0.057865610560904612,False,True,True
08377900,dPL,S4,0.466213354634129,0.092093944016409801,0.20872862186777949,-0.11663467785136969,False,True,True
08378500,dPL,S4,0.44998932898562388,0.099230062972470806,0.18481085688516591,-0.085580793912695102,False,True,True
08380500,dPL,S3,0.29110443114541401,0.059653427201512801,0.27683130086728502,-0.21717787366577224,False,True,True
09035800,dPL,S5,0.70371518166789104,0.36985243513940608,0.37126462726747511,-0.0014121921280690342,False,True,True
09035900,dPL,S5,0.68982388541514394,0.35201353772600491,0.37298360774330941,-0.020970070017304498,False,True,True
09047700,dPL,S5,0.62694510072226095,0.34473361018030801,0.283219552258691,0.061514057921617016,True,True,True
09065500,dPL,S5,0.71553072566192588,0.49639380024780227,0.42702900759902379,0.069364792648778484,True,True,True
09066000,dPL,S5,0.68227275661074704,0.24559239140730901,0.35699469544181017,-0.11140230403450116,False,True,True
09066200,dPL,S5,0.71221641813787495,0.39487227581035261,0.37509406715205412,0.019778208658298491,True,True,True
09066300,dPL,S5,0.68831749726415203,0.34557588943738532,0.33136096133634158,0.014214928101043744,True,True,True
09081600,dPL,S5,0.66474212387335985,0.3892502313096346,0.35091767637239252,0.03833255493724208,True,True,True
09107000,dPL,S5,0.67258302137250403,0.2268095117482829,0.1581927036420209,0.068616808106262001,True,True,True
09210500,dPL,S5,0.65472507476900987,0.29622121186608358,0.26622189000246771,0.029999321863615869,True,True,True
09223000,dPL,S5,0.698323179997837,0.30125115017965842,0.2264761556010304,0.074774994578628018,True,True,True
09306242,dPL,S4,0.35800746386242988,0.19988805260710049,0.0081773994318260993,0.19171065317527439,True,True,True
09312600,dPL,S5,0.60472596359086095,0.19251009248915821,0.075234886413005395,0.11727520607615281,True,True,True
09352900,dPL,S5,0.63389389874682101,0.45344040497231242,0.39126798243544331,0.06217242253686911,True,True,True
09378170,dPL,S5,0.504005221672301,0.28459505119520578,0.1577513916370758,0.12684365955812998,True,True,True
09386900,dPL,S4,0.30750754408043401,0.091904460968836102,0.15368547023238471,-0.061781009263548611,False,True,True
09404450,dPL,S4,0.42359993958506292,0.063050158321103694,-0.037728835848615097,0.10077899416971879,True,True,False
09430600,dPL,S3,0.21287165392999,0.063561733208528801,0.12931114623970211,-0.065749413031173307,False,True,True
09447800,dPL,S1,0.0394826699276365,0.011483028734563,-0.0082341595663892996,0.019717188300952301,True,True,False
09484600,dPL,S1,0.0101482581857307,-0.020092198046044198,0.0057991138899717003,-0.025891311936015897,False,False,True
09492400,dPL,S3,0.27176626170638502,0.083693048946879997,0.2147522656623925,-0.13105921671551252,False,True,True
09494000,dPL,S3,0.23555411047052191,0.10411381445364069,0.19312552061808941,-0.089011706164448715,False,True,True
09497980,dPL,S2,0.0796650506390503,0.0089873723537696997,-0.022806720339017799,0.031794092692787497,True,True,False
09505350,dPL,S3,0.19893649250215201,-0.0350120283308646,0.0041439907002262999,-0.039156019031090901,False,False,True
09505800,dPL,S3,0.28406909937647501,-0.0050400469522399998,0.056342483821605102,-0.061382530773845104,False,False,True
09508300,dPL,S1,0.0401188085303456,0.0223042004165484,0.034347457979086102,-0.012043257562537702,False,True,True
09510200,dPL,S1,0.0061243701078093002,0.027240284816996099,0.040615025286161101,-0.013374740469165002,False,True,True
09512280,dPL,S1,0.0046420695661841,0.0086063341682025007,0.023649087084738001,-0.0150427529165355,False,True,True
09513780,dPL,S1,0.004256089200391,0.0057826589043776001,0.030559963905434102,-0.024777305001056502,False,True,True
10234500,dPL,S5,0.632069679226265,0.30852142463348547,0.099592095081001794,0.20892932955248367,True,True,True
10244950,dPL,S5,0.656356436998628,0.28522165604654942,0.13618330428653161,0.14903835176001781,True,True,True
10259000,dPL,S1,0.033524900462137602,0.30724196943480048,0.2469858149891293,0.060256154445671173,True,True,True
10336645,dPL,S5,0.66530487256572202,0.3057977276960373,0.230939875181361,0.074857852514676304,True,True,True
10336660,dPL,S5,0.66872784227053605,0.3445262246934841,0.1150620124536227,0.22946421223986141,True,True,True
10343500,dPL,S5,0.71498124845069788,0.18867898903696911,0.15019063465462371,0.038488354382345408,True,True,True
11124500,dPL,S1,0.0230381055615776,0.029663286653598599,0.043771236362636301,-0.014107949709037702,False,True,True
11141280,dPL,S1,0.00078778039240750002,0.0288949387119307,0.026964555205108501,0.0019303835068221996,True,True,True
11143000,dPL,S1,0.025437939948626101,0.12420693486222451,0.037245433689655598,0.0869615011725689,True,True,True
11148900,dPL,S1,0.0035267946066840001,0.075931600607337099,0.067688442516951802,0.0082431580903852969,True,True,True
11151300,dPL,S1,0.0038403901400884,0.1601926940501385,0.063582545663509502,0.096610148386629,True,True,True
11176400,dPL,S1,0.016307003804813001,0.16635064054636711,0.027401488444177901,0.13894915210218922,True,True,True
11230500,dPL,S5,0.90296367988160797,0.19991596933674219,0.067162168021276697,0.13275380131546549,True,True,True
11237500,dPL,S5,0.74985696068569085,0.1723893345382228,0.058095858645066903,0.1142934758931559,True,True,True
11264500,dPL,S5,0.90632692590848996,0.1041509870646935,0.065327590951739095,0.038823396112954406,True,True,True
11266500,dPL,S5,0.88521745222356185,0.043459830547298399,0.036972032440138899,0.0064877981071594995,True,True,True
11284400,dPL,S1,0.036504723085011501,0.14432585486975011,0.1119746945285284,0.032351160341221707,True,True,True
11381500,dPL,S3,0.16502613048620191,0.095993319578279099,0.019541480870010099,0.076451838708268993,True,True,True
11451100,dPL,S2,0.12353635903492501,0.1809781911926838,0.1695575898189435,0.011420601373740291,True,True,True
11468500,dPL,S1,0.00052420513384790002,0.14717664013323231,0.13741740126062879,0.0097592388726035206,True,True,True
11473900,dPL,S3,0.262478357358648,0.055492090769777402,0.045480004913490801,0.010012085856286601,True,True,True
11475560,dPL,S2,0.13862933797159691,0.090096339673531797,0.093686671708904101,-0.0035903320353723039,False,True,True
11476600,dPL,S1,0.0120106292964887,0.045847201896435999,0.0636643658412617,-0.017817163944825701,False,True,True
11478500,dPL,S3,0.15731442101992801,0.0054194648163809998,-0.017538104811612599,0.022957569627993599,True,True,False
11480390,dPL,S3,0.29951250604617802,0.33670790471776652,0.042207964801411403,0.29449993991635509,True,True,True
11481200,dPL,S1,0.0016368255310897,0.20044916131695201,0.030853487610930899,0.16959567370602111,True,True,True
11482500,dPL,S1,0.013181204499064901,0.24818561124854499,0.1314537707703384,0.11673184047820659,True,True,True
11522500,dPL,S3,0.24912977705789791,0.27219588354276458,0.025912607554307399,0.24628327598845717,True,True,True
11523200,dPL,S4,0.43170715197688292,0.26601850607171668,0.090921935363232495,0.17509657070848417,True,True,True
11528700,dPL,S3,0.27130532232750593,0.2497180865990648,0.0670206733019338,0.18269741329713102,True,True,True
11532500,dPL,S1,0.048535376549699603,0.31303016521595012,0.23684370306197,0.076186462153980117,True,True,True
12010000,dPL,S1,0.0236362361738051,0.48219065885263512,0.17341723532237499,0.30877342353026016,True,True,True
12013500,dPL,S1,0.0174156764185481,0.39458136575840758,0.220310388695106,0.17427097706330158,True,True,True
12020000,dPL,S1,0.0435533966936189,0.31205885674800932,0.23909432365330929,0.072964533094700024,True,True,True
12025700,dPL,S2,0.090576757354829202,0.37349782890239441,0.29905849106678328,0.07443933783561113,True,True,True
12035000,dPL,S1,0.022021888089667999,0.31294248161254712,0.21898491489721089,0.093957566715336227,True,True,True
12040500,dPL,S2,0.067091783975138902,0.38530975343727969,0.30550011469007737,0.079809638747202316,True,True,True
12041200,dPL,S3,0.17957410474413191,0.28970415793702231,0.1315464209426418,0.15815773699438052,True,True,True
12048000,dPL,S4,0.49819765325107601,0.3288645832346751,0.15366687868217749,0.17519770455249761,True,True,True
12054000,dPL,S4,0.379149578248129,0.2928683749199627,0.1415638937465549,0.15130448117340781,True,True,True
12056500,dPL,S4,0.33857493203528888,0.26878155548829658,0.104755224837768,0.16402633065052857,True,True,True
12073500,dPL,S1,0.0156016658711511,0.30427664259422083,0.1433570343050061,0.16091960828921473,True,True,True
12082500,dPL,S4,0.39878651405721,0.31778167240126159,0.18253431375311061,0.13524735864815099,True,True,True
12092000,dPL,S5,0.51367072643135103,0.20499487212588591,0.1548694177493754,0.050125454376510503,True,True,True
12114500,dPL,S4,0.40651703888363988,0.3038881807721644,0.1503214355820372,0.1535667451901272,True,True,True
12115000,dPL,S4,0.33894435240274401,0.18790711074464231,0.20121247165928741,-0.013305360914645098,False,True,True
12117000,dPL,S2,0.12519943348901,0.32396996305857562,0.2030081689636147,0.12096179409496091,True,True,True
12143600,dPL,S4,0.31162204637311802,0.3158851868224189,0.26480255478430692,0.051082632038111975,True,True,True
12144000,dPL,S3,0.220551545924003,0.31601809862340902,0.20892231799781219,0.10709578062559683,True,True,True
12145500,dPL,S1,0.044854637880715802,0.1425680530914151,0.1394419451828699,0.0031261079085452004,True,True,True
12147500,dPL,S3,0.15904120143699191,0.15215446680881589,0.059488904751705998,0.092665562057109893,True,True,True
12167000,dPL,S2,0.131187744738816,0.098569199088457002,0.066363270724853707,0.032205928363603295,True,True,True
12175500,dPL,S5,0.69036044322912604,0.082627924170513595,0.0767438165514681,0.005884107619045495,True,True,True
12178100,dPL,S5,0.52956688772687988,0.078706129916543702,0.093958565311282605,-0.015252435394738903,False,True,True
12186000,dPL,S4,0.43565219188418502,0.1147853791334754,0.071347919117021999,0.043437460016453405,True,True,True
12189500,dPL,S4,0.457875714546575,0.108535240834212,0.12084027495849541,-0.012305034124283409,False,True,True
12375900,dPL,S5,0.60651552653920204,0.062727027017923501,0.0262834022962368,0.036443624721686704,True,True,True
12377150,dPL,S5,0.71988665378066785,0.1071771098149138,0.1294355121231783,-0.022258402308264508,False,True,True
