basin_id,regime,paradigm,period,frac_snow,snow_stratum,delta_KGE_Base_CN,delta_absCT_Base_CN,delta_absCT_TGD_CN,delta_KGE_TGD_CN,KGE_Base,KGE_CN,KGE_TGD,signed_e_Base,signed_e_TGD,signed_e_CN,abs_e_Base,abs_e_TGD,abs_e_CN,valid_year_count_Base,valid_year_count_TGD,valid_year_count_CN
02059500,dPL-MLP,dPL-MLP,test,0.0529389162953181,S2,-0.010016364414459744,-3.0,-1.0,0.03265459482153377,0.6578449855855162,0.6478286211710564,0.6151740263495227,0.0,2.0,3.0,0.0,2.0,3.0,15,15,15
02064000,dPL-MLP,dPL-MLP,test,0.0606011692596163,S2,0.011045542073129244,0.0,0.0,0.015848467945607236,0.6149369290589066,0.6259824711320359,0.6101340031864286,1.0,1.0,1.0,1.0,1.0,1.0,15,15,15
02065500,dPL-MLP,dPL-MLP,test,0.0617139970732649,S2,-0.01657810585776076,3.0,0.0,-0.053237888446162285,0.6076179720797003,0.5910398662219395,0.6442777546681018,-4.0,-1.0,1.0,4.0,1.0,1.0,15,15,15
02069700,dPL-MLP,dPL-MLP,test,0.0533951587612168,S2,-0.009524029062464301,5.0,1.0,0.0027946681312785993,0.729177398605026,0.7196533695425616,0.716858701411283,-6.0,-2.0,-1.0,6.0,2.0,1.0,15,15,15
02070000,dPL-MLP,dPL-MLP,test,0.0508621647943431,S2,-0.06843037969891619,1.0,0.0,-0.05709542700565007,0.7650582052289184,0.6966278255300022,0.7537232525356523,-1.0,0.0,0.0,1.0,0.0,0.0,15,15,15
02074500,dPL-MLP,dPL-MLP,test,0.0524690208413809,S2,0.004699558230494838,0.0,1.0,0.02220065845122854,0.7640110162155622,0.7687105744460571,0.7465099159948285,-1.0,-2.0,-1.0,1.0,2.0,1.0,15,15,15
02077200,dPL-MLP,dPL-MLP,test,0.0489889008542847,S1,0.03350593753345099,0.0,-1.0,0.0036883650738985807,0.6968565075227404,0.7303624450561914,0.7266740799822928,-1.0,0.0,-1.0,1.0,0.0,1.0,15,15,15
02081500,dPL-MLP,dPL-MLP,test,0.0436247713972968,S1,0.022424300462267288,0.0,0.0,0.004665492905969293,0.7607126488294227,0.78313694929169,0.7784714563857207,-2.0,-2.0,-2.0,2.0,2.0,2.0,15,15,15
02082950,dPL-MLP,dPL-MLP,test,0.0329927432325966,S1,-0.008369535976213593,1.0,0.0,-0.009399764826655166,0.8247589215591968,0.8163893855829832,0.8257891504096384,-9.0,-8.0,-8.0,9.0,8.0,8.0,15,15,15
02092500,dPL-MLP,dPL-MLP,test,0.0120832517590196,S1,-0.02413364738299606,-1.0,-2.0,0.00624727746610465,0.7991498814185654,0.7750162340355693,0.7687689565694646,1.0,0.0,2.0,1.0,0.0,2.0,15,15,15
02096846,dPL-MLP,dPL-MLP,test,0.0392525452032849,S1,-0.009418762659793023,5.0,-1.0,-0.013905386029040345,0.552597287100298,0.543178524440505,0.5570839104695453,-6.0,0.0,1.0,6.0,0.0,1.0,15,15,15
02102908,dPL-MLP,dPL-MLP,test,0.0235111757954398,S1,-0.03379619120153465,-2.0,-2.0,0.03312525642398578,0.6996929313275086,0.665896740125974,0.6327714837019882,16.0,16.0,18.0,16.0,16.0,18.0,15,15,15
02108000,dPL-MLP,dPL-MLP,test,0.0092819261110396,S1,0.018644475462760934,0.0,-1.0,0.013166471208699404,0.7940541580911598,0.8126986335539207,0.7995321623452213,4.0,3.0,4.0,4.0,3.0,4.0,15,15,15
02111180,dPL-MLP,dPL-MLP,test,0.0460568781002514,S1,-0.005552009659470003,2.0,2.0,0.006931194853356248,0.7898349998944882,0.7842829902350182,0.777351795381662,-2.0,-2.0,0.0,2.0,2.0,0.0,15,15,15
02111500,dPL-MLP,dPL-MLP,test,0.0523692516718814,S2,-0.01917262121676999,-3.0,-3.0,-0.014036392819953614,0.7388399397755656,0.7196673185587956,0.7337037113787492,6.0,6.0,9.0,6.0,6.0,9.0,15,15,15
02112120,dPL-MLP,dPL-MLP,test,0.0524049751607388,S2,-0.015455562798268652,0.0,1.0,-0.00045681870906921773,0.8139244207138254,0.7984688579155568,0.798925676624626,11.0,12.0,11.0,11.0,12.0,11.0,15,15,15
02112360,dPL-MLP,dPL-MLP,test,0.0531136274470014,S2,0.0023321363252453153,-1.0,-2.0,0.010922229845745424,0.7852265337757484,0.7875586701009937,0.7766364402552483,5.0,4.0,6.0,5.0,4.0,6.0,15,15,15
02118500,dPL-MLP,dPL-MLP,test,0.0413708350211441,S1,-0.004379230549825586,-7.0,-6.0,0.01598659183828277,0.8219940626266914,0.8176148320768658,0.801628240238583,0.0,1.0,7.0,0.0,1.0,7.0,15,15,15
02125000,dPL-MLP,dPL-MLP,test,0.0247912331690011,S1,-0.004552631992957856,-1.0,0.0,-0.010806870957253523,0.7363407954648411,0.7317881634718832,0.7425950344291368,0.0,1.0,1.0,0.0,1.0,1.0,15,15,15
02128000,dPL-MLP,dPL-MLP,test,0.0256704433801346,S1,-0.006124859439887498,4.0,7.0,0.0063992280879416885,0.6442007698789995,0.638075910439112,0.6316766823511704,-6.0,-9.0,-2.0,6.0,9.0,2.0,15,15,15
02137727,dPL-MLP,dPL-MLP,test,0.0405315310761795,S1,0.01824692956836893,-2.0,-1.0,-0.018749533182962685,0.7128995219869869,0.7311464515553558,0.7498959847383185,0.0,1.0,2.0,0.0,1.0,2.0,15,15,15
02140991,dPL-MLP,dPL-MLP,test,0.0420384668349782,S1,-0.015783710960176167,0.0,-1.0,-0.01366926727105211,0.8096759927850847,0.7938922818249086,0.8075615490959607,1.0,0.0,1.0,1.0,0.0,1.0,15,15,15
02143000,dPL-MLP,dPL-MLP,test,0.0313262156816952,S1,0.008277569148799957,0.0,-1.0,0.018777428816145192,0.8236282707870453,0.8319058399358452,0.8131284111197,-1.0,0.0,1.0,1.0,0.0,1.0,15,15,15
02143040,dPL-MLP,dPL-MLP,test,0.0345610698452001,S1,-0.015634323070722767,-2.0,-2.0,0.006075152228810499,0.8432370902428465,0.8276027671721238,0.8215276149433133,0.0,0.0,2.0,0.0,0.0,2.0,15,15,15
02149000,dPL-MLP,dPL-MLP,test,0.029590457635321,S1,0.0012911742980060703,-6.0,-6.0,0.06162727261714551,0.68444959896624,0.6857407732642461,0.6241135006471006,2.0,2.0,8.0,2.0,2.0,8.0,15,15,15
02152100,dPL-MLP,dPL-MLP,test,0.0300807469143999,S1,-0.051155728756874796,4.0,3.0,-0.04408324478019565,0.8035658402689069,0.7524101115120321,0.7964933562922277,-5.0,-4.0,-1.0,5.0,4.0,1.0,15,15,15
02177000,dPL-MLP,dPL-MLP,test,0.0267395574591906,S1,0.00891213502339594,1.0,2.0,0.0038624159096267707,0.8812905733037598,0.8902027083271558,0.886340292417529,-6.0,-7.0,-5.0,6.0,7.0,5.0,15,15,15
02178400,dPL-MLP,dPL-MLP,test,0.033836252850455,S1,-0.0009265894475304348,1.0,1.0,0.0022274635930301656,0.8948822682975158,0.8939556788499854,0.8917282152569552,-6.0,-6.0,-5.0,6.0,6.0,5.0,15,15,15
02193340,dPL-MLP,dPL-MLP,test,0.0127448828346305,S1,0.0006382587508676485,0.0,0.0,0.011757109691084344,0.7134003817492623,0.71403864050013,0.7022815308090457,1.0,1.0,1.0,1.0,1.0,1.0,15,15,15
02196000,dPL-MLP,dPL-MLP,test,0.014697822503637,S1,-0.08094686040332788,0.0,0.0,-0.020019069143801804,0.7360547306169669,0.655107870213639,0.6751269393574408,-4.0,-4.0,-4.0,4.0,4.0,4.0,15,15,15
02198100,dPL-MLP,dPL-MLP,test,0.0030935926215692,S1,0.015635980071723843,-1.0,-1.0,0.0021687884084795606,0.5631375385592816,0.5787735186310055,0.5766047302225259,2.0,2.0,3.0,2.0,2.0,3.0,15,15,15
02202600,dPL-MLP,dPL-MLP,test,0.000456804897604,S1,-0.014023339751162767,1.0,-1.0,-0.06620530242701117,0.6556061045820474,0.6415827648308846,0.7077880672578958,-4.0,-2.0,-3.0,4.0,2.0,3.0,15,15,15
02212600,dPL-MLP,dPL-MLP,test,0.0090237999831922,S1,-0.05364765422978246,-2.0,-3.0,-0.026278626469835364,0.7601478236079952,0.7065001693782127,0.7327787958480481,2.0,1.0,4.0,2.0,1.0,4.0,15,15,15
02215100,dPL-MLP,dPL-MLP,test,0.0010333057458655,S1,-0.004484245691100064,0.0,-5.0,0.02122978019639543,0.7962366268380567,0.7917523811469567,0.7705226009505612,6.0,1.0,6.0,6.0,1.0,6.0,15,15,15
02216180,dPL-MLP,dPL-MLP,test,0.000534865436369,S1,-0.047184699839437294,0.0,0.0,-0.07239043994777339,0.7555208422011082,0.7083361423616709,0.7807265823094443,-3.0,-3.0,-3.0,3.0,3.0,3.0,15,15,15
02221525,dPL-MLP,dPL-MLP,test,0.0095385192188569,S1,-0.006998819157135627,-1.0,1.0,-0.0033518431927257453,0.8111053349475625,0.8041065157904269,0.8074583589831527,1.0,3.0,2.0,1.0,3.0,2.0,15,15,15
02231000,dPL-MLP,dPL-MLP,test,0.0002359180653982,S1,0.0031032152698838855,0.0,0.0,0.017313179971355952,0.7842473892657928,0.7873506045356767,0.7700374245643208,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15
02245500,dPL-MLP,dPL-MLP,test,0.0004366285424588,S1,0.004290697966749191,-1.0,-1.0,-0.0015503161229003526,0.7929263472596264,0.7972170452263756,0.798767361349276,1.0,1.0,2.0,1.0,1.0,2.0,15,15,15
02246000,dPL-MLP,dPL-MLP,test,0.0003326922230974,S1,0.01648112491509135,0.0,0.0,0.04389144911310039,0.8160781825050665,0.8325593074201578,0.7886678583070574,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15
02296500,dPL-MLP,dPL-MLP,test,0.0,S1,-0.06612629329765085,-1.0,-2.0,-0.0653487931695127,0.8034204948023074,0.7372942015046565,0.8026429946741692,-4.0,-3.0,-5.0,4.0,3.0,5.0,15,15,15
02297155,dPL-MLP,dPL-MLP,test,0.0,S1,-0.04735323054097962,-1.0,-1.0,-0.053176663233098,0.4725266200428022,0.4251733895018226,0.4783500527349206,5.0,5.0,6.0,5.0,5.0,6.0,15,15,15
02297310,dPL-MLP,dPL-MLP,test,0.0,S1,0.0038467543570427365,0.0,0.0,0.0004253337884644326,0.8525312554217923,0.856378009778835,0.8559526759903706,7.0,7.0,7.0,7.0,7.0,7.0,15,15,15
02298123,dPL-MLP,dPL-MLP,test,0.0,S1,0.035764059862759434,-3.0,2.0,-0.03257730445346929,0.724316985486195,0.7600810453489545,0.7926583498024238,1.0,6.0,4.0,1.0,6.0,4.0,15,15,15
02298608,dPL-MLP,dPL-MLP,test,0.0,S1,0.0236726692435989,2.0,2.0,0.009996490190728236,0.781859684866169,0.8055323541097679,0.7955358639190396,5.0,5.0,3.0,5.0,5.0,3.0,15,15,15
02299950,dPL-MLP,dPL-MLP,test,0.0,S1,-0.00961493874357866,0.0,1.0,-0.005179093512039712,0.7949464754603701,0.7853315367167915,0.7905106302288312,1.0,2.0,1.0,1.0,2.0,1.0,15,15,15
02300700,dPL-MLP,dPL-MLP,test,0.0,S1,0.004234143481450681,10.0,0.0,-0.011512369753222562,0.7177770680214849,0.7220112115029356,0.7335235812561581,20.0,10.0,10.0,20.0,10.0,10.0,15,15,15
02342933,dPL-MLP,dPL-MLP,test,0.0027962712555372,S1,0.02034290404012551,0.0,0.0,-0.006174061564201527,0.7691271988776369,0.7894701029177624,0.795644164481964,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15
02349900,dPL-MLP,dPL-MLP,test,0.0010817469729248,S1,-0.03849065138310792,0.0,0.0,-0.023885276332410887,0.8161389208084129,0.777648269425305,0.8015335457577158,2.0,2.0,2.0,2.0,2.0,2.0,15,15,15
02350900,dPL-MLP,dPL-MLP,test,0.001767717746493,S1,-0.0534056716197876,0.0,1.0,-0.00536326236585527,0.8423203341909672,0.7889146625711796,0.7942779249370349,7.0,8.0,7.0,7.0,8.0,7.0,15,15,15
02361000,dPL-MLP,dPL-MLP,test,0.0015124422847458,S1,-0.0103324466505611,0.0,0.0,0.008837894425290704,0.89369752895326,0.883365082302699,0.8745271878774082,3.0,3.0,3.0,3.0,3.0,3.0,15,15,15
02363000,dPL-MLP,dPL-MLP,test,0.0026556564479946,S1,-0.0007638661420925619,0.0,0.0,0.0008885658276196473,0.8807873679969886,0.8800235018548961,0.8791349360272764,-1.0,-1.0,-1.0,1.0,1.0,1.0,15,15,15
02369800,dPL-MLP,dPL-MLP,test,0.0008723526438152,S1,0.02872357962005989,0.0,0.0,-0.0079557879698684,0.8069112403524427,0.8356348199725026,0.843590607942371,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15
02371500,dPL-MLP,dPL-MLP,test,0.0040171402581935,S1,-0.010239152883803837,0.0,0.0,-0.004439397223548913,0.9014902266008145,0.8912510737170106,0.8956904709405595,-4.0,-4.0,-4.0,4.0,4.0,4.0,15,15,15
02372250,dPL-MLP,dPL-MLP,test,0.0034759991435446,S1,-0.00027571139278659285,0.0,0.0,-0.002712176497305263,0.8358781574203541,0.8356024460275675,0.8383146225248728,-4.0,-4.0,-4.0,4.0,4.0,4.0,15,15,15
02374500,dPL-MLP,dPL-MLP,test,0.0030425564536237,S1,-0.06799135814497936,0.0,1.0,-0.02181876946215333,0.8362266589160422,0.7682353007710628,0.7900540702332162,2.0,3.0,2.0,2.0,3.0,2.0,15,15,15
02381600,dPL-MLP,dPL-MLP,test,0.0166377865167783,S1,0.01780317838230827,4.0,7.0,0.0401318054111548,0.537862932202682,0.5556661105849903,0.5155343051738355,-4.0,-7.0,0.0,4.0,7.0,0.0,15,15,15
02384540,dPL-MLP,dPL-MLP,test,0.0316827871052048,S1,0.0027369311336314928,0.0,4.0,-0.00907237454816634,0.4857152938182271,0.4884522249518586,0.4975245995000249,-4.0,-8.0,-4.0,4.0,8.0,4.0,15,15,15
02395120,dPL-MLP,dPL-MLP,test,0.0124894104226604,S1,0.012728457852661634,-1.0,0.0,-0.0026238666014981593,0.7695894221155511,0.7823178799682128,0.7849417465697109,-5.0,-6.0,-6.0,5.0,6.0,6.0,15,15,15
02415000,dPL-MLP,dPL-MLP,test,0.0124691410953683,S1,0.0008927935655416164,0.0,-1.0,0.002892025506272655,0.8404864425451484,0.84137923611069,0.8384872106044173,-1.0,0.0,-1.0,1.0,0.0,1.0,15,15,15
02427250,dPL-MLP,dPL-MLP,test,0.0031810787432098,S1,0.0006184571286224072,1.0,3.0,-0.01899897966850872,0.8038829177579374,0.8045013748865598,0.8235003545550685,-2.0,-4.0,-1.0,2.0,4.0,1.0,15,15,15
02430085,dPL-MLP,dPL-MLP,test,0.0126767241295668,S1,-4.091524190741325e-05,-2.0,-4.0,-0.011494333111107813,0.7064270740167111,0.7063861587748037,0.7178804918859115,5.0,3.0,7.0,5.0,3.0,7.0,15,15,15
02450250,dPL-MLP,dPL-MLP,test,0.0142864105715527,S1,-0.009799366163435907,7.0,5.0,-0.01709036586740198,0.8574519106370444,0.8476525444736085,0.8647429103410105,-13.0,-11.0,-6.0,13.0,11.0,6.0,15,15,15
02464000,dPL-MLP,dPL-MLP,test,0.011217518412828,S1,0.0014734741878938973,0.0,0.0,-0.002192447380055196,0.859870792981035,0.8613442671689289,0.8635367145489841,-1.0,-1.0,-1.0,1.0,1.0,1.0,15,15,15
02464360,dPL-MLP,dPL-MLP,test,0.0095365763059721,S1,-0.010278827685607173,1.0,1.0,-0.014773203837300741,0.835628531351901,0.8253497036662938,0.8401229075035945,6.0,6.0,5.0,6.0,6.0,5.0,15,15,15
02465493,dPL-MLP,dPL-MLP,test,0.0073106547528566,S1,0.030223302629101334,-1.0,0.0,-0.0002204056243508834,0.632181861945119,0.6624051645742204,0.6626255701985713,1.0,2.0,2.0,1.0,2.0,2.0,15,15,15
02469800,dPL-MLP,dPL-MLP,test,0.003171649398055,S1,-0.0004249018161206486,0.0,1.0,0.0006317716897569214,0.8475014911346945,0.8470765893185739,0.846444817628817,-2.0,-3.0,-2.0,2.0,3.0,2.0,15,15,15
02472000,dPL-MLP,dPL-MLP,test,0.0060147222598053,S1,-0.0018883861761191945,0.0,1.0,-0.01759978322479616,0.8375993505330099,0.8357109643568907,0.8533107475816869,-2.0,-3.0,-2.0,2.0,3.0,2.0,15,15,15
02472500,dPL-MLP,dPL-MLP,test,0.002454389871356,S1,-0.0014959681704411754,0.0,0.0,0.01538866704159525,0.8285267299243304,0.8270307617538892,0.811642094712294,-1.0,1.0,-1.0,1.0,1.0,1.0,15,15,15
02479155,dPL-MLP,dPL-MLP,test,0.0018026132328254,S1,-0.01564214712982026,-1.0,-1.0,-0.01776568968536929,0.7455215062509022,0.7298793591210819,0.7476450488064512,0.0,0.0,-1.0,0.0,0.0,1.0,15,15,15
02479300,dPL-MLP,dPL-MLP,test,0.0007412865485982,S1,-0.0024690858937980176,0.0,0.0,-0.0035756322147494357,0.8785462223753909,0.8760771364815929,0.8796527686963423,1.0,1.0,1.0,1.0,1.0,1.0,15,15,15
02479560,dPL-MLP,dPL-MLP,test,0.0008881841770739,S1,0.002117354623912604,-1.0,-1.0,-0.00368846872562667,0.8859184481274673,0.8880358027513799,0.8917242714770066,-1.0,-1.0,-2.0,1.0,1.0,2.0,15,15,15
02481000,dPL-MLP,dPL-MLP,test,0.0003653977736162,S1,-0.014494083948886183,0.0,-1.0,-0.004826514202124987,0.767860303005022,0.7533662190561358,0.7581927332582608,-1.0,0.0,-1.0,1.0,0.0,1.0,15,15,15
02481510,dPL-MLP,dPL-MLP,test,0.0007622545076852,S1,0.013904348504880648,-1.0,0.0,0.008082376361597143,0.8360553139126441,0.8499596624175247,0.8418772860559276,0.0,1.0,-1.0,0.0,1.0,1.0,15,15,15
03010655,dPL-MLP,dPL-MLP,test,0.207261759338099,S3,0.051652972823194254,-2.0,-15.0,0.012111401845675829,0.6755453523198462,0.7271983251430405,0.7150869232973647,-15.0,-2.0,17.0,15.0,2.0,17.0,15,15,15
03011800,dPL-MLP,dPL-MLP,test,0.210192690903197,S3,0.04618212880143857,-16.0,-18.0,0.020171625474021182,0.6964324029408899,0.7426145317423285,0.7224429062683073,-3.0,1.0,19.0,3.0,1.0,19.0,15,15,15
03015500,dPL-MLP,dPL-MLP,test,0.192038519147369,S3,0.14152265716414503,-7.0,-13.0,0.10435161848899399,0.6818003077413999,0.8233229649055449,0.7189713464165509,-6.0,0.0,13.0,6.0,0.0,13.0,15,15,15
03021350,dPL-MLP,dPL-MLP,test,0.208263538884948,S3,0.16033489616281726,-25.0,-19.0,0.11808357429757088,0.5755853419538011,0.7359202381166183,0.6178366638190474,-4.0,10.0,29.0,4.0,10.0,29.0,15,15,15
03026500,dPL-MLP,dPL-MLP,test,0.209814940150446,S3,0.07763787236146724,-11.0,-11.0,0.03226099746010136,0.638496923761948,0.7161347961234152,0.6838737986633139,-3.0,-3.0,14.0,3.0,3.0,14.0,15,15,15
03028000,dPL-MLP,dPL-MLP,test,0.203474312123818,S3,0.12610081693751152,-10.0,-12.0,0.10125214204048905,0.6851810707321973,0.8112818876697088,0.7100297456292197,-3.0,-1.0,13.0,3.0,1.0,13.0,15,15,15
03049000,dPL-MLP,dPL-MLP,test,0.139333377128464,S2,-0.0527821045593847,3.0,10.0,-0.0173131722563189,0.7079097935582305,0.6551276889988458,0.6724408612551647,-4.0,-11.0,-1.0,4.0,11.0,1.0,15,15,15
03049800,dPL-MLP,dPL-MLP,test,0.116341909362209,S2,0.03750272454648107,6.0,13.0,-0.001988778571508809,0.4689294147334646,0.5064321392799457,0.5084209178514545,6.0,-13.0,0.0,6.0,13.0,0.0,15,15,15
03050000,dPL-MLP,dPL-MLP,test,0.158964457158934,S3,0.0039092349337929155,17.0,15.0,-0.0019326052097652369,0.8116733774389239,0.8155826123727168,0.817515217582482,-18.0,-16.0,-1.0,18.0,16.0,1.0,15,15,15
03069500,dPL-MLP,dPL-MLP,test,0.194644630432116,S3,0.06883383204019466,-10.0,-12.0,0.028797628573395517,0.7736065365891411,0.8424403686293358,0.8136427400559403,-2.0,0.0,12.0,2.0,0.0,12.0,15,15,15
03070500,dPL-MLP,dPL-MLP,test,0.144725592442485,S2,0.0517679063431975,-10.0,-8.0,0.03934523507702281,0.7699077858213517,0.8216756921645492,0.7823304570875264,0.0,2.0,10.0,0.0,2.0,10.0,15,15,15
03076600,dPL-MLP,dPL-MLP,test,0.189395500517419,S3,0.03580890271456805,3.0,-2.0,-0.007709379096848323,0.5609041613266741,0.5967130640412421,0.6044224431380905,-8.0,-3.0,5.0,8.0,3.0,5.0,15,15,15
03078000,dPL-MLP,dPL-MLP,test,0.194625437344426,S3,0.1362795436630042,-5.0,-10.0,0.099140562914934,0.6538109089766967,0.7900904526397009,0.6909498897247669,-6.0,1.0,11.0,6.0,1.0,11.0,15,15,15
03140000,dPL-MLP,dPL-MLP,test,0.0894584784615066,S2,-0.05738226976146843,1.0,7.0,-0.07116435116595932,0.772827740601369,0.7154454708399006,0.7866098220058599,4.0,10.0,3.0,4.0,10.0,3.0,15,15,15
03144000,dPL-MLP,dPL-MLP,test,0.0936024048579887,S2,0.009518178237050257,0.0,0.0,0.029196451461716788,0.7799162680962721,0.7894344463333224,0.7602379948716056,-1.0,1.0,-1.0,1.0,1.0,1.0,15,15,15
03170000,dPL-MLP,dPL-MLP,test,0.0945585836238721,S2,-0.004731434156495462,-3.0,-2.0,-0.015321990522931594,0.7843726827748003,0.7796412486183049,0.7949632391412365,3.0,4.0,6.0,3.0,4.0,6.0,15,15,15
03173000,dPL-MLP,dPL-MLP,test,0.0942000993572573,S2,0.08417145235488066,10.0,10.0,0.03150737141535942,0.7366384390411662,0.8208098913960469,0.7893025199806875,-12.0,-12.0,-2.0,12.0,12.0,2.0,15,15,15
03180500,dPL-MLP,dPL-MLP,test,0.195303023284764,S3,0.10178311201694368,7.0,7.0,0.0706479328705989,0.749434087582477,0.8512171995994207,0.7805692667288218,-11.0,-11.0,4.0,11.0,11.0,4.0,15,15,15
03182500,dPL-MLP,dPL-MLP,test,0.170253081143655,S3,0.07041564782609688,11.0,9.0,0.03471952530617162,0.7869453478056304,0.8573609956317273,0.8226414703255557,-14.0,-12.0,3.0,14.0,12.0,3.0,15,15,15
03186500,dPL-MLP,dPL-MLP,test,0.1907316712122,S3,0.07765940833797569,-9.0,-7.0,0.03876129915378257,0.6869122478905967,0.7645716562285724,0.7258103570747898,5.0,7.0,14.0,5.0,7.0,14.0,15,15,15
03237280,dPL-MLP,dPL-MLP,test,0.0847306381238598,S2,-0.007568706693719007,-13.0,-8.0,-0.01996309821032105,0.6261417677274471,0.6185730610337281,0.6385361592440492,0.0,5.0,13.0,0.0,5.0,13.0,15,15,15
03237500,dPL-MLP,dPL-MLP,test,0.0787104016916548,S2,-0.006284079047503721,3.0,2.0,-0.013833191366918185,0.8437663814569811,0.8374823024094774,0.8513154937763956,-3.0,-2.0,0.0,3.0,2.0,0.0,15,15,15
03238500,dPL-MLP,dPL-MLP,test,0.0747385312973334,S2,-0.0028464125577731814,1.0,3.0,-0.016605681522073312,0.8432958683953369,0.8404494558375637,0.857055137359637,-1.0,-3.0,0.0,1.0,3.0,0.0,15,15,15
03241500,dPL-MLP,dPL-MLP,test,0.0779467519548554,S2,0.02265186256319862,-1.0,2.0,0.011857353436378504,0.8415224854797153,0.8641743480429139,0.8523169946065354,0.0,-3.0,1.0,0.0,3.0,1.0,15,15,15
03280700,dPL-MLP,dPL-MLP,test,0.0584460847843343,S2,0.00853630066060218,7.0,7.0,-0.006410902010702713,0.752548611721839,0.7610849123824411,0.7674958143931438,-12.0,-12.0,-5.0,12.0,12.0,5.0,15,15,15
03281500,dPL-MLP,dPL-MLP,test,0.044067880842997,S1,-0.00873565658678399,9.0,5.0,-0.011710582509824041,0.8765165293728244,0.8677808727860404,0.8794914552958645,-9.0,-5.0,0.0,9.0,5.0,0.0,15,15,15
03285000,dPL-MLP,dPL-MLP,test,0.0446468108120254,S1,-0.016918923316647905,1.0,0.0,-0.011397989648514684,0.8257486888534928,0.8088297655368449,0.8202277551853596,-2.0,-1.0,-1.0,2.0,1.0,1.0,15,15,15
03291780,dPL-MLP,dPL-MLP,test,0.0673686532615331,S2,0.022967204506758376,1.0,1.0,0.008202950591065905,0.768228113263957,0.7911953177707154,0.7829923671796495,-1.0,-1.0,0.0,1.0,1.0,0.0,15,15,15
03338780,dPL-MLP,dPL-MLP,test,0.0725503193755769,S2,0.00016690886859627163,1.0,2.0,-0.002481856706617269,0.8515474947024915,0.8517144035710877,0.854196260277705,-1.0,-2.0,0.0,1.0,2.0,0.0,15,15,15
03340800,dPL-MLP,dPL-MLP,test,0.0732286680426859,S2,-0.010014677844949693,0.0,0.0,0.008109704301190845,0.8435684245674189,0.8335537467224692,0.8254440424212783,-1.0,-1.0,-1.0,1.0,1.0,1.0,15,15,15
03346000,dPL-MLP,dPL-MLP,test,0.0621069652969445,S2,-0.001957120618991337,-3.0,0.0,-0.001822965546085853,0.8644400202256979,0.8624828996067065,0.8643058651527924,-1.0,-4.0,-4.0,1.0,4.0,4.0,15,15,15
03364500,dPL-MLP,dPL-MLP,test,0.0804170575814994,S2,0.00035417008576421605,1.0,1.0,0.015933998061668397,0.7986794583234819,0.7990336284092461,0.7830996303475777,-4.0,-4.0,-3.0,4.0,4.0,3.0,15,15,15
03366500,dPL-MLP,dPL-MLP,test,0.059067129172147,S2,0.012436326768806683,0.0,1.0,-0.0013950576032069062,0.8647927012951813,0.877229028063988,0.8786240856671949,0.0,-1.0,0.0,0.0,1.0,0.0,15,15,15
03368000,dPL-MLP,dPL-MLP,test,0.0670858663666364,S2,0.018237740351793486,0.0,0.0,0.010002694912307764,0.7205379854195966,0.7387757257713901,0.7287730308590823,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15
03384450,dPL-MLP,dPL-MLP,test,0.0496725306242436,S1,0.018448337674960014,5.0,1.0,0.007160060908154131,0.7694546012733634,0.7879029389483234,0.7807428780401693,-5.0,-1.0,0.0,5.0,1.0,0.0,15,15,15
03439000,dPL-MLP,dPL-MLP,test,0.0374660918206049,S1,-0.009672310562646058,-1.0,0.0,0.01602529782026496,0.8491496527317368,0.8394773421690908,0.8234520443488258,0.0,-1.0,1.0,0.0,1.0,1.0,15,15,15
03455500,dPL-MLP,dPL-MLP,test,0.0774314166204897,S2,0.014998471598576257,-7.0,-7.0,0.0028839681073763446,0.7411741892487892,0.7561726608473655,0.7532886927399891,-2.0,-2.0,9.0,2.0,2.0,9.0,15,15,15
03456500,dPL-MLP,dPL-MLP,test,0.0638736766495558,S2,-0.035882942022301134,-3.0,-3.0,-0.024067006209025688,0.7909915423225556,0.7551086003002545,0.7791756065092802,-1.0,1.0,4.0,1.0,1.0,4.0,15,15,15
03460000,dPL-MLP,dPL-MLP,test,0.077253343718732,S2,0.002371200404770901,-6.0,-5.0,0.012460445523853725,0.8405006723975921,0.842871872802363,0.8304114272785093,2.0,3.0,8.0,2.0,3.0,8.0,15,15,15
03463300,dPL-MLP,dPL-MLP,test,0.0849163900758962,S2,-0.01162854715346251,0.0,0.0,-0.03953980574794136,0.7876565780144724,0.7760280308610099,0.8155678366089513,-2.0,-2.0,2.0,2.0,2.0,2.0,15,15,15
03471500,dPL-MLP,dPL-MLP,test,0.0838711696088708,S2,-0.013910058614634457,4.0,3.0,-0.010812297501983759,0.5696733688522876,0.5557633102376531,0.5665756077396369,-6.0,-5.0,2.0,6.0,5.0,2.0,15,15,15
03473000,dPL-MLP,dPL-MLP,test,0.0832667330515825,S2,-0.001416877452022569,0.0,2.0,-0.0012334722959369548,0.722741232445494,0.7213243549934715,0.7225578272894084,-2.0,-4.0,2.0,2.0,4.0,2.0,15,15,15
